true_labels,predicted_labels,scores
0,0.0,0.04634559
0,0.0,0.2490733
0,0.0,0.013145577
0,0.0,0.020363275
0,0.0,0.015307678
0,0.0,0.015303747
0,0.0,0.007213813
0,0.0,0.013837225
0,1.0,0.5703721
0,0.0,0.013765652
0,0.0,0.035015896
0,0.0,0.0289124
0,0.0,0.011394198
0,0.0,0.013634166
0,0.0,0.009844771
0,0.0,0.15274954
0,0.0,0.052830577
0,0.0,0.014303047
0,0.0,0.013450604
0,0.0,0.033583026
0,0.0,0.008702535
0,0.0,0.019837458
0,0.0,0.026858594
0,0.0,0.022110775
0,0.0,0.02892772
1,1.0,0.9629293
0,0.0,0.016233182
0,0.0,0.027079664
0,0.0,0.030684734
0,0.0,0.043375466
1,1.0,0.98100555
0,0.0,0.1579637
0,0.0,0.019087158
0,0.0,0.07447088
0,0.0,0.05493849
0,0.0,0.107500866
0,0.0,0.085036926
0,0.0,0.052166313
0,0.0,0.033304643
0,0.0,0.02127336
0,0.0,0.036039468
0,0.0,0.03001248
0,0.0,0.011397765
0,0.0,0.020089172
0,0.0,0.01692562
0,0.0,0.04255132
1,1.0,0.9882492
0,0.0,0.021053066
0,0.0,0.061428297
0,0.0,0.014604728
0,0.0,0.010869498
0,0.0,0.015125139
0,0.0,0.025331026
0,0.0,0.055363294
0,0.0,0.037696715
0,0.0,0.039460674
1,1.0,0.9837205
0,0.0,0.053390145
0,0.0,0.016929913
0,0.0,0.034923322
1,1.0,0.9825842
0,0.0,0.016581362
0,0.0,0.014360384
0,0.0,0.0021880837
0,0.0,0.023132877
0,0.0,0.04896616
0,0.0,0.04611649
0,0.0,0.019863492
0,0.0,0.04556249
0,0.0,0.0020346823
0,0.0,0.019860623
0,0.0,0.0056725894
0,0.0,0.06647337
0,0.0,0.015218249
1,1.0,0.9736578
0,0.0,0.024514921
1,1.0,0.9772446
0,0.0,0.016145462
0,0.0,0.024711948
0,0.0,0.01609322
0,0.0,0.022603488
0,0.0,0.059912097
0,0.0,0.023638552
0,0.0,0.15533088
1,1.0,0.98448896
0,0.0,0.03224169
0,0.0,0.010518685
0,0.0,0.019240998
1,1.0,0.9893426
0,0.0,0.010898913
0,1.0,0.6379287
0,0.0,0.16772437
0,0.0,0.016430512
0,0.0,0.030109743
0,0.0,0.17126785
0,0.0,0.014260186
0,0.0,0.0060385917
0,0.0,0.028554501
0,0.0,0.01612554
0,0.0,0.021906005
0,0.0,0.020888805
0,0.0,0.024036957
0,0.0,0.014053024
0,0.0,0.29637417
1,1.0,0.9777627
1,1.0,0.9785131
0,0.0,0.15913275
0,0.0,0.020145595
0,0.0,0.013345279
0,0.0,0.02791717
0,0.0,0.03603921
0,0.0,0.014784539
0,0.0,0.009727217
0,0.0,0.014826313
0,0.0,0.03261689
0,0.0,0.016735926
0,0.0,0.018622411
0,0.0,0.018782597
0,0.0,0.015876524
0,0.0,0.03678276
0,0.0,0.015218686
0,0.0,0.015487731
0,0.0,0.020150263
0,0.0,0.024111923
0,0.0,0.012260467
0,0.0,0.0021718624
0,0.0,0.017787427
0,0.0,0.010453538
0,0.0,0.24048313
0,0.0,0.020477075
0,0.0,0.032038674
0,0.0,0.23623353
0,0.0,0.057932977
0,0.0,0.02635288
0,0.0,0.09813636
0,0.0,0.025326932
0,0.0,0.034877464
0,0.0,0.021235663
0,0.0,0.0169385
0,0.0,0.02612728
0,0.0,0.02656716
1,1.0,0.98189825
0,0.0,0.024456918
0,0.0,0.03159941
0,0.0,0.02614462
0,0.0,0.011946326
0,0.0,0.0022068205
0,0.0,0.031330124
0,0.0,0.032373875
0,0.0,0.0018764748
0,0.0,0.01938882
0,0.0,0.022720004
0,0.0,0.020311153
0,0.0,0.4263809
0,0.0,0.012153747
0,0.0,0.090224795
1,1.0,0.9894205
0,0.0,0.020967517
0,0.0,0.0020090472
0,0.0,0.041308023
0,0.0,0.020722112
0,0.0,0.016571598
0,0.0,0.016142441
0,0.0,0.007736219
0,0.0,0.026881352
0,0.0,0.05314055
0,0.0,0.0048315604
0,0.0,0.018808562
1,1.0,0.98928326
0,0.0,0.016477656
0,0.0,0.018349802
1,1.0,0.9492897
0,0.0,0.01826247
0,0.0,0.016524192
0,0.0,0.013125599
0,0.0,0.014663454
0,0.0,0.02822417
0,0.0,0.0339268
1,1.0,0.9445994
0,0.0,0.056171976
0,0.0,0.008985928
0,0.0,0.023390222
0,0.0,0.011432893
0,0.0,0.022304067
0,0.0,0.17047232
0,0.0,0.008274822
0,0.0,0.025989842
0,0.0,0.0020145895
0,0.0,0.018837748
1,1.0,0.9827134
0,1.0,0.64165545
0,0.0,0.06379255
0,1.0,0.58358616
0,0.0,0.018324768
0,0.0,0.009348671
0,0.0,0.016060786
0,0.0,0.058255337
0,0.0,0.20567775
0,0.0,0.023309363
0,0.0,0.025923414
1,1.0,0.98198706
1,1.0,0.98132104
0,0.0,0.022935767
0,0.0,0.16179737
0,0.0,0.008051363
0,0.0,0.011970767
0,0.0,0.007863746
0,0.0,0.030139696
0,0.0,0.0133307725
0,0.0,0.01619115
0,0.0,0.015277153
0,0.0,0.015099936
1,1.0,0.9757581
0,0.0,0.015311192
0,0.0,0.0076809614
0,0.0,0.014842263
0,0.0,0.024105823
0,0.0,0.00995938
0,0.0,0.017553749
1,1.0,0.98933893
0,0.0,0.016872946
0,0.0,0.014900783
0,0.0,0.01682475
1,1.0,0.994146
0,0.0,0.018368866
0,0.0,0.010463323
1,1.0,0.9731842
0,0.0,0.014730939
0,0.0,0.002213931
0,0.0,0.0019590913
0,0.0,0.05211345
0,0.0,0.021230629
0,0.0,0.017917823
0,0.0,0.026400086
0,0.0,0.0223945
1,1.0,0.96264505
0,0.0,0.05717454
0,0.0,0.01650918
0,0.0,0.03948704
0,0.0,0.01949296
0,0.0,0.038741384
0,0.0,0.026237914
0,0.0,0.017587293
0,0.0,0.038456414
0,0.0,0.010471725
0,0.0,0.038910523
0,0.0,0.025914265
0,0.0,0.013007375
0,0.0,0.020857867
0,0.0,0.06767466
0,0.0,0.023593627
1,1.0,0.938774
0,0.0,0.033365436
1,1.0,0.9748159
0,0.0,0.013846207
0,0.0,0.012842444
0,0.0,0.02826228
0,0.0,0.044437066
0,0.0,0.013935193
0,0.0,0.013844657
0,0.0,0.32269627
0,0.0,0.014598422
0,0.0,0.029649513
0,0.0,0.008803462
0,0.0,0.013737299
0,0.0,0.022206139
0,0.0,0.05698561
0,0.0,0.013468419
1,1.0,0.9805553
0,0.0,0.16866657
0,1.0,0.5316385
0,0.0,0.019306907
0,0.0,0.019696826
0,0.0,0.0132160345
1,1.0,0.84279114
1,1.0,0.9749922
1,1.0,0.98741996
1,1.0,0.9840371
0,0.0,0.38592184
0,0.0,0.00443872
0,0.0,0.10669636
0,0.0,0.0022430313
0,0.0,0.067548156
0,0.0,0.013050507
0,0.0,0.013070193
0,0.0,0.010049328
0,1.0,0.76694965
0,0.0,0.022545421
0,0.0,0.013198889
0,0.0,0.018581131
0,0.0,0.013213926
0,0.0,0.01818
0,0.0,0.021105161
0,0.0,0.041177504
0,0.0,0.017285313
0,0.0,0.027273996
0,0.0,0.03764425
1,1.0,0.9805023
0,0.0,0.0050929934
0,0.0,0.012179202
0,0.0,0.025625292
0,0.0,0.10981429
0,0.0,0.011273784
0,0.0,0.013945577
0,0.0,0.031390995
1,1.0,0.9793165
0,0.0,0.11263317
0,0.0,0.015550384
0,0.0,0.2187651
0,0.0,0.0021843982
0,0.0,0.11798449
0,0.0,0.050248254
0,0.0,0.020226613
0,0.0,0.013571886
0,0.0,0.214525
0,0.0,0.018285297
0,0.0,0.38084742
0,0.0,0.022816645
0,0.0,0.012758141
1,1.0,0.9903021
0,0.0,0.02671969
0,0.0,0.010006965
0,0.0,0.012405282
0,0.0,0.016230173
0,0.0,0.01887761
0,0.0,0.032252043
0,0.0,0.036423124
0,0.0,0.013099153
0,0.0,0.021858862
0,0.0,0.02826193
0,0.0,0.011604718
0,0.0,0.035257142
0,0.0,0.014130982
0,0.0,0.020653764
0,0.0,0.04122387
0,0.0,0.004317569
0,0.0,0.013526407
0,0.0,0.017557964
0,0.0,0.009401277
0,0.0,0.015108737
0,0.0,0.034481507
0,0.0,0.22095454
0,0.0,0.011307495
0,0.0,0.011330847
0,0.0,0.0018386539
0,0.0,0.015012259
0,0.0,0.0023581355
0,0.0,0.031423792
0,0.0,0.045158762
0,0.0,0.009043868
0,0.0,0.015351734
0,0.0,0.018349621
0,0.0,0.30897987
0,0.0,0.014371451
0,0.0,0.025012828
0,0.0,0.25846186
0,0.0,0.012815536
0,0.0,0.038502708
0,0.0,0.031038336
0,0.0,0.010094499
0,0.0,0.052306227
0,0.0,0.012651863
0,0.0,0.030292075
0,0.0,0.005035318
0,0.0,0.011828494
0,0.0,0.22103995
0,0.0,0.014027637
0,0.0,0.016157115
0,0.0,0.032085966
0,0.0,0.06135277
0,0.0,0.03598657
0,0.0,0.0021770003
0,0.0,0.0124525605
0,0.0,0.04347359
0,0.0,0.00582426
0,0.0,0.026598293
0,0.0,0.026799887
0,0.0,0.043167073
0,1.0,0.58676434
0,0.0,0.014087866
0,0.0,0.015396763
0,0.0,0.17454115
1,1.0,0.96299005
0,0.0,0.028589474
0,0.0,0.01818951
0,0.0,0.0019761494
0,0.0,0.030971076
1,1.0,0.976849
0,0.0,0.01669475
0,0.0,0.022686252
1,1.0,0.9743368
0,0.0,0.013845347
1,1.0,0.9566785
0,0.0,0.06797843
0,0.0,0.04336924
0,0.0,0.017518377
1,1.0,0.9875925
0,0.0,0.0153632285
0,0.0,0.01651828
0,0.0,0.03188172
0,0.0,0.018419614
0,0.0,0.114023745
0,0.0,0.02050395
0,0.0,0.019928059
0,0.0,0.008975811
0,0.0,0.009316502
0,0.0,0.0066580675
0,0.0,0.038477253
0,0.0,0.046905164
0,0.0,0.011751793
0,0.0,0.017000927
0,0.0,0.012137829
0,0.0,0.010366641
0,0.0,0.020779017
0,0.0,0.028412987
0,0.0,0.008417211
0,0.0,0.020073272
0,0.0,0.015556173
0,0.0,0.037130613
0,0.0,0.005803014
0,0.0,0.012224331
0,0.0,0.025797823
0,0.0,0.044980623
0,0.0,0.01532801
0,0.0,0.022066226
0,0.0,0.017576406
0,0.0,0.0023502065
0,0.0,0.032604124
1,1.0,0.9800895
0,0.0,0.014986109
0,0.0,0.01712049
0,0.0,0.0168396
0,0.0,0.014783207
0,0.0,0.022933107
0,0.0,0.018043114
0,0.0,0.016537629
0,0.0,0.011552525
0,0.0,0.023664262
0,0.0,0.024073822
0,1.0,0.60889745
0,0.0,0.009561995
0,0.0,0.046658363
0,0.0,0.017893404
0,0.0,0.056673836
0,0.0,0.030655885
0,0.0,0.17668872
0,0.0,0.027318459
0,0.0,0.0329118
0,0.0,0.01853746
0,0.0,0.027130334
0,0.0,0.02059149
0,0.0,0.013812846
0,0.0,0.025479883
0,0.0,0.014863544
0,0.0,0.011765823
1,1.0,0.99201655
0,0.0,0.44124398
0,0.0,0.0025028095
0,0.0,0.0381212
1,1.0,0.9942672
0,0.0,0.0426286
0,0.0,0.001975055
0,0.0,0.013921152
0,0.0,0.026838575
0,0.0,0.2310328
0,0.0,0.02167766
0,0.0,0.009272212
0,0.0,0.032089744
1,1.0,0.98418087
0,0.0,0.04451788
0,0.0,0.027594324
0,0.0,0.037811678
0,0.0,0.0131192645
0,0.0,0.023528136
0,0.0,0.016569516
0,0.0,0.016937232
0,0.0,0.017451875
0,0.0,0.024099827
0,0.0,0.002393123
0,0.0,0.023248488
0,0.0,0.011981781
0,0.0,0.05037062
0,0.0,0.034371298
1,1.0,0.9758853
0,0.0,0.025626957
0,0.0,0.05424015
0,0.0,0.014386594
0,0.0,0.018554382
0,0.0,0.01930797
0,0.0,0.012674511
0,0.0,0.030861855
0,0.0,0.0368393
1,1.0,0.9596585
0,0.0,0.011262383
1,1.0,0.9803208
0,0.0,0.014142377
0,0.0,0.1471431
0,0.0,0.014971488
0,0.0,0.0188369
0,0.0,0.011277952
0,0.0,0.22768323
1,1.0,0.9756566
0,0.0,0.02760298
0,0.0,0.0058649355
0,0.0,0.018069651
0,0.0,0.023751238
1,1.0,0.9758217
0,0.0,0.014322138
0,0.0,0.033555474
0,0.0,0.047349647
1,1.0,0.97441
0,0.0,0.019356145
0,0.0,0.01751401
0,0.0,0.018670022
0,0.0,0.027775101
0,0.0,0.0308477
0,0.0,0.030907303
1,1.0,0.9803221
0,0.0,0.043334894
0,0.0,0.009108428
0,0.0,0.158331
0,0.0,0.06590285
0,0.0,0.02243566
0,0.0,0.022853062
0,0.0,0.013600432
0,0.0,0.024306599
0,0.0,0.018682063
0,0.0,0.017913837
0,0.0,0.028253684
0,0.0,0.017026175
0,0.0,0.054774974
0,0.0,0.03273433
0,0.0,0.055679206
1,1.0,0.9793047
0,1.0,0.52704775
0,0.0,0.15607189
0,0.0,0.040652994
0,0.0,0.017676601
0,0.0,0.03511419
0,0.0,0.0076558376
0,0.0,0.019787444
1,1.0,0.98162705
0,0.0,0.13798717
0,0.0,0.004187516
0,0.0,0.024688547
1,1.0,0.9868871
0,0.0,0.030023957
0,0.0,0.01999009
0,0.0,0.04026509
0,0.0,0.009963796
0,0.0,0.014328118
0,0.0,0.020477248
0,0.0,0.005682854
0,0.0,0.0049596964
0,0.0,0.07063759
0,0.0,0.015016716
0,0.0,0.006093688
0,0.0,0.025681943
0,0.0,0.007889801
0,0.0,0.009780417
0,0.0,0.0059936815
0,0.0,0.026530832
0,1.0,0.73050576
0,0.0,0.0058760834
0,0.0,0.033828538
0,0.0,0.005998291
1,1.0,0.99401337
1,1.0,0.97632945
0,0.0,0.091081634
0,0.0,0.0042868317
0,1.0,0.6261831
0,0.0,0.05779935
0,0.0,0.030123163
0,0.0,0.06292892
0,0.0,0.02565138
0,0.0,0.015961152
0,0.0,0.013004751
0,0.0,0.019450927
0,0.0,0.0021165793
0,0.0,0.011349724
0,0.0,0.013482163
1,1.0,0.98290145
0,0.0,0.11864106
1,1.0,0.985991
0,0.0,0.016305283
0,0.0,0.028503165
0,0.0,0.004951401
0,0.0,0.0612971
1,1.0,0.955111
0,0.0,0.08544889
0,0.0,0.022108383
0,0.0,0.012489911
0,0.0,0.16697046
0,0.0,0.023612022
1,1.0,0.9750695
0,0.0,0.016983375
0,0.0,0.31468955
0,0.0,0.023868646
0,0.0,0.015952947
0,0.0,0.026167685
0,0.0,0.017537214
0,0.0,0.005078281
0,0.0,0.05921602
0,0.0,0.01818585
0,0.0,0.01937614
0,0.0,0.045043975
0,0.0,0.0017678037
0,0.0,0.012837549
0,0.0,0.028613426
0,0.0,0.014204213
0,0.0,0.16212559
0,0.0,0.036907103
0,0.0,0.008389438
0,0.0,0.033143543
0,0.0,0.0075514717
0,0.0,0.032460652
0,0.0,0.017643495
0,0.0,0.06282238
0,0.0,0.06596909
0,0.0,0.019215964
0,0.0,0.03326566
0,0.0,0.013184897
0,0.0,0.042766575
1,1.0,0.98798716
0,0.0,0.04363754
0,0.0,0.029388973
0,0.0,0.026623165
0,0.0,0.023911191
0,0.0,0.04761243
0,0.0,0.04632338
0,0.0,0.026473539
0,0.0,0.031370126
0,0.0,0.043166284
0,0.0,0.032077786
0,0.0,0.0622989
0,0.0,0.10407259
1,1.0,0.9902903
0,1.0,0.54974425
0,0.0,0.024415692
0,0.0,0.011796511
0,0.0,0.020464169
0,0.0,0.004185492
0,0.0,0.013902836
0,0.0,0.03080282
0,0.0,0.059846047
0,0.0,0.018454056
0,0.0,0.027089931
1,1.0,0.94876474
0,0.0,0.06189666
0,0.0,0.023419667
0,0.0,0.31273836
0,0.0,0.014204908
0,0.0,0.08174779
1,1.0,0.927422
0,0.0,0.016269635
0,0.0,0.038896456
0,0.0,0.015709164
1,1.0,0.99128944
0,0.0,0.029754346
0,0.0,0.010116093
0,0.0,0.024461644
0,0.0,0.093020216
0,0.0,0.019653948
0,0.0,0.0852961
0,0.0,0.014708055
0,0.0,0.03744955
1,1.0,0.98351747
0,1.0,0.9930561
0,1.0,0.5899004
0,0.0,0.0054901144
0,0.0,0.012675948
0,0.0,0.02740976
0,0.0,0.025408076
0,0.0,0.017852692
0,0.0,0.032299973
0,0.0,0.014793307
0,0.0,0.02830728
0,0.0,0.014331519
0,0.0,0.008684347
0,0.0,0.041375276
0,0.0,0.01688461
0,0.0,0.037032075
0,0.0,0.16822703
0,0.0,0.054147284
0,0.0,0.03213002
0,0.0,0.24513656
0,0.0,0.03059537
1,1.0,0.9874829
0,0.0,0.028258711
0,0.0,0.020994585
0,0.0,0.023799108
0,0.0,0.01186798
0,0.0,0.02138587
1,1.0,0.98949146
1,1.0,0.98554194
0,1.0,0.6105691
0,0.0,0.038224116
0,0.0,0.053676814
0,0.0,0.02258174
0,0.0,0.017091915
0,0.0,0.012072026
0,0.0,0.1602716
1,1.0,0.96542627
0,0.0,0.017811678
0,0.0,0.017154714
0,0.0,0.070751056
0,1.0,0.58050275
0,0.0,0.11556024
0,0.0,0.035649028
1,1.0,0.9999992
0,0.0,0.015625224
0,0.0,0.0370888
0,0.0,0.01448832
0,0.0,0.12191189
0,0.0,0.009134019
0,0.0,0.03485436
0,0.0,0.066340216
0,0.0,0.03503936
0,0.0,0.01783982
0,0.0,0.015620325
0,0.0,0.027391322
1,1.0,0.98290926
0,0.0,0.0184801
0,0.0,0.021338763
1,1.0,0.9852081
1,1.0,0.97367585
0,0.0,0.018880548
0,0.0,0.026885657
0,0.0,0.0020163073
0,0.0,0.030973874
0,0.0,0.0064482763
1,1.0,0.9815763
1,1.0,0.98554647
0,0.0,0.022474866
0,0.0,0.007834069
0,0.0,0.021667104
1,1.0,0.98275626
0,0.0,0.014591319
0,0.0,0.01654101
0,0.0,0.03799809
0,0.0,0.0024171053
0,0.0,0.028440619
1,1.0,0.95878977
1,1.0,0.9786471
0,0.0,0.024758445
0,0.0,0.013672278
0,1.0,0.5473485
0,0.0,0.3158236
0,0.0,0.009491956
0,0.0,0.0059411908
0,0.0,0.36784983
1,1.0,0.9811819
0,0.0,0.023661377
0,0.0,0.02890408
0,0.0,0.006402292
0,0.0,0.04444008
0,0.0,0.017192323
0,0.0,0.031324625
0,0.0,0.010315269
0,0.0,0.0019305383
0,0.0,0.03627137
0,0.0,0.014206284
0,0.0,0.019213859
0,0.0,0.00208434
0,0.0,0.010193845
0,0.0,0.009707719
0,0.0,0.0017918864
0,0.0,0.10864712
0,0.0,0.021058058
0,1.0,0.5888243
0,0.0,0.02967428
0,0.0,0.04341655
0,0.0,0.06172359
0,0.0,0.011461805
1,1.0,0.986121
0,0.0,0.05791935
0,0.0,0.03258355
0,0.0,0.02089247
0,0.0,0.007836687
1,1.0,0.970598
0,0.0,0.008756415
1,1.0,0.9889613
1,1.0,0.97292256
0,0.0,0.017459972
0,0.0,0.018591447
0,0.0,0.025382696
0,0.0,0.0119149955
0,0.0,0.01665447
0,0.0,0.012090888
0,0.0,0.021197798
0,0.0,0.013337221
0,0.0,0.045532703
0,0.0,0.0340713
0,0.0,0.014758579
0,0.0,0.029934116
0,0.0,0.018171586
0,0.0,0.06400797
0,0.0,0.01377675
0,0.0,0.031239783
0,0.0,0.032342855
0,0.0,0.020179484
0,0.0,0.016753176
0,0.0,0.032311417
0,0.0,0.018169954
0,0.0,0.08993165
0,0.0,0.009356274
0,0.0,0.03442621
0,0.0,0.0019930457
0,0.0,0.017454665
0,0.0,0.048510082
0,1.0,0.92741627
0,0.0,0.021629686
0,0.0,0.026655544
1,1.0,0.9831278
0,0.0,0.0026877376
0,0.0,0.050966777
0,0.0,0.024442194
0,0.0,0.0025555359
0,0.0,0.009767955
1,1.0,0.99697554
0,0.0,0.024728738
0,0.0,0.015172852
0,0.0,0.018683383
0,0.0,0.017638166
1,1.0,0.98802555
0,0.0,0.020515094
0,0.0,0.02166498
0,0.0,0.020139106
0,0.0,0.015946703
0,0.0,0.029366264
1,1.0,0.98090357
0,0.0,0.04384599
0,0.0,0.106469885
0,0.0,0.01640501
0,0.0,0.070104994
0,0.0,0.01865602
0,0.0,0.024921522
0,0.0,0.0025230846
0,0.0,0.014343778
1,1.0,0.9755189
0,0.0,0.05162893
0,0.0,0.029140167
0,0.0,0.118885
0,0.0,0.022032727
0,0.0,0.024231207
0,0.0,0.060628414
0,0.0,0.016143147
0,0.0,0.021308517
0,0.0,0.027997721
0,0.0,0.03571619
0,0.0,0.0182076
0,0.0,0.014629005
0,0.0,0.07222926
0,0.0,0.053788625
0,0.0,0.019193087
0,0.0,0.012468082
0,0.0,0.13191813
0,0.0,0.116979286
0,0.0,0.008165547
0,0.0,0.014692489
0,0.0,0.02494535
0,0.0,0.030703193
0,0.0,0.01902821
1,1.0,0.93052185
0,0.0,0.016486289
0,0.0,0.011899756
0,0.0,0.011894606
0,0.0,0.021159753
1,1.0,0.99193287
0,0.0,0.019869922
0,0.0,0.027324732
0,0.0,0.024045518
0,0.0,0.010459869
0,0.0,0.26122847
0,0.0,0.015705146
0,0.0,0.20751719
1,1.0,0.9825296
0,0.0,0.028002366
0,0.0,0.035138506
1,1.0,0.9940918
0,0.0,0.031372048
0,0.0,0.025508923
0,0.0,0.009183122
0,0.0,0.036739923
1,1.0,0.9828313
0,0.0,0.015861364
0,0.0,0.021549217
1,1.0,0.99210995
0,0.0,0.027272364
0,0.0,0.096698724
0,0.0,0.02237515
0,0.0,0.024060652
0,0.0,0.022299055
0,0.0,0.012308835
0,0.0,0.014530178
0,0.0,0.018617598
0,0.0,0.035305306
0,0.0,0.02902581
0,0.0,0.038237616
1,1.0,0.9540524
1,1.0,0.9829484
0,0.0,0.16898446
0,0.0,0.037253875
0,0.0,0.058837153
0,0.0,0.013178229
0,0.0,0.011110665
0,0.0,0.0018259787
0,0.0,0.015454816
0,0.0,0.056266516
0,0.0,0.024805661
0,0.0,0.005046027
0,0.0,0.005579685
0,0.0,0.03300582
0,0.0,0.029860321
0,0.0,0.04956536
0,1.0,0.874138
0,0.0,0.35620773
0,0.0,0.052966297
0,0.0,0.021235714
0,0.0,0.02117205
0,0.0,0.008792724
0,0.0,0.033946075
1,1.0,0.9761297
0,0.0,0.026150547
0,0.0,0.005879433
0,0.0,0.008445446
0,0.0,0.005307947
0,0.0,0.03102418
0,0.0,0.40087128
0,0.0,0.03811377
0,0.0,0.017212316
1,1.0,0.98422915
0,0.0,0.057461362
0,0.0,0.048696116
0,0.0,0.015399228
0,0.0,0.01772434
0,0.0,0.020390961
0,0.0,0.01811837
1,1.0,0.9829205
0,0.0,0.028497892
1,1.0,0.9740812
0,0.0,0.013088247
1,1.0,0.9934314
0,0.0,0.03746164
0,0.0,0.036975786
0,0.0,0.023977462
0,0.0,0.03758417
0,0.0,0.11228787
0,0.0,0.069981486
0,0.0,0.025008352
0,0.0,0.032853846
1,1.0,0.9496533
0,0.0,0.01682347
0,0.0,0.08148491
0,0.0,0.04296285
0,0.0,0.04534126
0,0.0,0.012021166
0,0.0,0.023923747
1,1.0,0.99559325
0,0.0,0.038201947
0,0.0,0.012665105
0,0.0,0.016458014
0,0.0,0.029810611
0,0.0,0.025307423
0,0.0,0.020929376
0,0.0,0.07176882
0,0.0,0.039262276
0,0.0,0.07284399
0,0.0,0.04491839
0,1.0,0.7787216
0,0.0,0.0047703143
0,0.0,0.03051352
0,0.0,0.012707071
0,0.0,0.017031947
0,0.0,0.01189005
0,0.0,0.0019071539
0,0.0,0.0038216054
0,0.0,0.01743884
0,0.0,0.012217953
1,1.0,0.98259103
0,0.0,0.0046991147
0,0.0,0.02844243
0,0.0,0.02507082
0,0.0,0.10623574
0,0.0,0.013219319
0,0.0,0.004563695
1,1.0,0.98539937
0,0.0,0.011414229
0,0.0,0.0018078132
0,0.0,0.012619297
0,0.0,0.017827466
0,0.0,0.018801184
0,0.0,0.051084284
0,0.0,0.0104777515
0,0.0,0.021154739
0,0.0,0.010687692
0,0.0,0.0032792059
1,1.0,0.98899996
0,0.0,0.015134552
0,0.0,0.035043173
0,0.0,0.014229929
0,0.0,0.00876113
0,0.0,0.004852812
0,0.0,0.043305833
0,0.0,0.06844496
0,0.0,0.012970599
0,0.0,0.015404723
0,0.0,0.017890321
0,0.0,0.015366006
0,0.0,0.034872312
0,0.0,0.038456928
1,1.0,0.9950106
0,0.0,0.0066286763
0,0.0,0.025045877
0,0.0,0.010121632
0,0.0,0.0071652136
0,0.0,0.02579922
0,0.0,0.045946065
0,0.0,0.005890145
0,0.0,0.020964393
1,1.0,0.97563714
0,0.0,0.0018674673
0,0.0,0.023019189
0,0.0,0.014210771
0,0.0,0.011213791
0,0.0,0.022493234
0,0.0,0.012908358
0,0.0,0.0075903083
0,0.0,0.012678825
0,0.0,0.04684021
1,1.0,0.98720574
1,1.0,0.96311885
0,0.0,0.013571994
0,0.0,0.02983051
0,0.0,0.035140987
0,0.0,0.3759734
1,1.0,0.96363634
0,0.0,0.0066966335
0,0.0,0.0039740037
0,0.0,0.0016874268
0,0.0,0.10542056
0,0.0,0.02772046
0,0.0,0.23974822
0,0.0,0.01774154
0,0.0,0.057809234
0,1.0,0.5429777
0,0.0,0.010605041
1,1.0,0.9947773
0,0.0,0.015591579
0,0.0,0.09709438
0,0.0,0.015055755
0,0.0,0.011539807
0,0.0,0.017201375
0,0.0,0.011350381
0,0.0,0.019256836
0,0.0,0.009385175
1,1.0,0.98489904
0,0.0,0.01143547
0,0.0,0.027003065
0,0.0,0.015956007
0,0.0,0.0346519
0,0.0,0.026447773
0,0.0,0.01290334
0,0.0,0.034427736
0,0.0,0.028176265
0,0.0,0.0015881599
0,0.0,0.18900551
0,0.0,0.0193941
0,0.0,0.04414143
0,0.0,0.05855479
0,0.0,0.016691698
0,0.0,0.012533908
0,0.0,0.0770264
0,0.0,0.007292274
0,0.0,0.016460191
0,0.0,0.008071084
0,0.0,0.019359447
0,0.0,0.025731912
0,0.0,0.20680429
1,1.0,0.98563826
0,0.0,0.027310763
0,0.0,0.027786119
1,1.0,0.98990285
0,0.0,0.04441529
0,0.0,0.017832134
0,0.0,0.043256488
0,0.0,0.010244153
0,0.0,0.016238283
0,0.0,0.045641143
0,1.0,0.6419275
0,0.0,0.03843521
0,0.0,0.04043627
0,0.0,0.014096897
0,0.0,0.023431579
0,0.0,0.038257334
1,1.0,0.9679484
0,0.0,0.024481623
0,0.0,0.028216502
0,0.0,0.0022145757
0,0.0,0.0023943402
0,0.0,0.016150577
0,0.0,0.019023445
0,0.0,0.016786907
1,1.0,0.98996896
0,0.0,0.46784586
0,0.0,0.009532461
0,0.0,0.041021075
0,0.0,0.00631227
0,0.0,0.07914593
0,0.0,0.019434271
0,0.0,0.03161044
0,0.0,0.025142085
0,0.0,0.020676408
0,0.0,0.013383804
0,0.0,0.015556531
0,0.0,0.045161083
1,1.0,0.9909932
0,0.0,0.0293703
1,1.0,0.98809355
1,1.0,0.9870367
0,0.0,0.043885168
0,0.0,0.033143725
0,0.0,0.012586945
0,0.0,0.018972436
1,1.0,0.9512229
1,1.0,0.9894858
0,0.0,0.004031754
0,0.0,0.009619974
0,0.0,0.0153157
0,0.0,0.03314281
0,0.0,0.03156124
0,0.0,0.027711347
0,0.0,0.21717581
0,0.0,0.042955384
1,1.0,0.98758054
0,0.0,0.014135311
0,0.0,0.0022007055
0,0.0,0.016982667
0,0.0,0.44137666
0,0.0,0.0145125585
0,0.0,0.018242544
0,0.0,0.010069082
1,1.0,0.988503
0,0.0,0.026359305
0,0.0,0.035651293
0,0.0,0.018502174
0,0.0,0.052038226
0,0.0,0.014359345
0,0.0,0.010921895
0,0.0,0.013020126
0,0.0,0.044187244
0,0.0,0.008751122
0,0.0,0.012652981
0,0.0,0.012077067
0,0.0,0.014716337
1,1.0,0.9866178
0,0.0,0.010163272
0,0.0,0.008201634
0,0.0,0.02584951
0,0.0,0.0019412339
