true_labels,predicted_labels,scores
0,0.0,0.011994861
0,0.0,0.011233026
0,0.0,0.004512664
0,0.0,0.0155887315
0,0.0,0.15807694
0,0.0,0.004057329
0,0.0,0.008379498
0,0.0,0.0077714236
1,1.0,0.9284919
0,0.0,0.0041593434
0,0.0,0.003741219
0,0.0,0.0068855085
1,1.0,0.9924924
0,0.0,0.00516351
0,0.0,0.0028183092
0,0.0,0.007547831
0,0.0,0.004108579
0,0.0,0.0090438165
0,0.0,0.009518151
0,0.0,0.0016095288
0,0.0,0.031180138
0,0.0,0.0024542161
0,0.0,0.0073199295
0,0.0,0.0055218227
0,0.0,0.0066047683
0,0.0,0.003960225
1,1.0,0.92466086
0,0.0,0.0050173257
1,1.0,0.99412906
0,0.0,0.0026342324
1,1.0,0.99155116
0,0.0,0.001181152
0,0.0,0.00955263
0,0.0,0.0089175925
0,0.0,0.0055077774
0,0.0,0.0022044708
0,0.0,0.006364101
0,0.0,0.0046221344
0,0.0,0.007007985
0,0.0,0.009892663
0,0.0,0.0016433108
1,1.0,0.98805445
0,0.0,0.06561952
1,1.0,0.9856019
0,0.0,0.0033384277
1,1.0,0.9172256
0,0.0,0.0010441223
0,0.0,0.0014399136
1,1.0,0.99148464
0,0.0,0.0013256189
0,0.0,0.0016561071
0,0.0,0.0032086207
0,0.0,0.0044315406
0,0.0,0.0023275553
1,1.0,0.94229543
1,1.0,0.99325925
0,0.0,0.007371748
0,0.0,0.007179577
1,1.0,0.9944519
0,0.0,0.006046118
0,0.0,0.008585717
1,1.0,0.994728
1,1.0,0.9133899
1,1.0,0.9822802
0,0.0,0.009174926
0,0.0,0.00047824986
0,0.0,0.006599008
0,0.0,0.016722584
0,0.0,0.01062789
0,0.0,0.005026845
0,0.0,0.008713414
0,0.0,0.0039121564
0,0.0,0.0045389184
0,0.0,0.013777315
0,0.0,0.00498493
1,1.0,0.9912877
0,0.0,0.0037248395
0,0.0,0.00088281237
0,0.0,0.0016193744
1,1.0,0.99411154
0,0.0,0.0032933548
1,1.0,0.99107355
0,0.0,0.0022782255
0,0.0,0.008109817
0,0.0,0.005770861
0,0.0,0.007929388
0,0.0,0.00553391
0,0.0,0.0037074483
1,1.0,0.99303794
0,0.0,0.002398219
1,1.0,0.9905858
0,0.0,0.0043594916
0,0.0,0.008460598
0,0.0,0.00067919533
0,0.0,0.00504384
0,0.0,0.006740266
0,0.0,0.004098543
0,0.0,0.00045110608
0,0.0,0.008955886
1,1.0,0.99480593
1,1.0,0.8671963
1,1.0,0.99157727
1,1.0,0.9791164
0,0.0,0.0054582134
1,1.0,0.9913283
1,1.0,0.93264425
0,0.0,0.0115908105
0,0.0,0.0030126798
1,1.0,0.9908774
0,0.0,0.006283149
1,1.0,0.9935436
0,0.0,0.006940938
1,1.0,0.9941344
1,1.0,0.99023795
0,0.0,0.010842719
0,0.0,0.002762699
0,0.0,0.0012185386
0,0.0,0.008306801
0,0.0,0.008596093
0,0.0,0.00064145104
1,1.0,0.9904812
0,0.0,0.004552322
1,1.0,0.9890324
0,0.0,0.0024372486
0,0.0,0.0043133786
0,0.0,0.0053490577
0,0.0,0.0023612855
0,0.0,0.002921066
0,0.0,0.005997421
0,0.0,0.0046661054
0,0.0,0.0042601395
0,0.0,0.0012768729
1,1.0,0.88996154
0,0.0,0.006756285
0,0.0,0.014073873
1,1.0,0.97571945
0,0.0,0.005057762
0,0.0,0.0062354263
0,0.0,0.003117002
1,1.0,0.99298817
1,1.0,0.91632724
0,0.0,0.00537212
0,0.0,0.006735014
1,1.0,0.99538904
1,1.0,0.99212235
0,0.0,0.0012688998
0,0.0,0.0057240617
0,0.0,0.004241891
1,1.0,0.97067046
0,0.0,0.010032597
0,0.0,0.003278436
0,0.0,0.0045101224
0,0.0,0.006389395
0,0.0,0.00455535
1,1.0,0.97636473
0,0.0,0.006621948
0,0.0,0.0069296635
1,1.0,0.8883838
0,0.0,0.0031729888
1,1.0,0.99170053
0,0.0,0.0047376794
0,0.0,0.0012960933
0,0.0,0.0064483616
0,0.0,0.0029077195
0,0.0,0.00094758574
0,0.0,0.0014463459
0,0.0,0.0053789834
0,0.0,0.008823894
0,0.0,0.009247068
1,1.0,0.9941555
0,0.0,0.008626894
0,0.0,0.008832807
0,0.0,0.0071464186
0,0.0,0.006960713
1,0.0,0.44850963
0,0.0,0.00698459
0,0.0,0.0032712282
0,0.0,0.0056741578
0,0.0,0.0023434844
0,0.0,0.0061606597
1,1.0,0.9909515
0,0.0,0.0039575477
0,0.0,0.0064451825
0,0.0,0.0033741533
0,0.0,0.0029464315
0,0.0,0.002284099
0,0.0,0.0048809224
0,0.0,0.0030788688
0,0.0,0.0051686806
1,1.0,0.8653753
1,1.0,0.9948201
1,1.0,0.990288
0,0.0,0.004047639
0,0.0,0.0022455372
1,1.0,0.98320985
0,0.0,0.0039330884
1,1.0,0.9919879
0,0.0,0.0047538527
1,1.0,0.9917102
0,0.0,0.0066848476
0,0.0,0.0049188286
1,1.0,0.98584354
0,0.0,0.009226702
0,0.0,0.02054833
0,0.0,0.0032413893
0,0.0,0.008998052
0,0.0,0.0038812251
1,1.0,0.98832375
1,1.0,0.9942862
0,0.0,0.0075138016
1,1.0,0.99024165
1,1.0,0.8952584
0,0.0,0.005114014
0,0.0,0.005858628
0,0.0,0.007876423
0,0.0,0.00834475
1,1.0,0.9938255
0,0.0,0.0043671937
0,0.0,0.00090456096
1,1.0,0.9668654
0,0.0,0.0030872063
0,0.0,0.0051366305
0,0.0,0.0059036906
1,1.0,0.9909297
0,0.0,0.003811996
1,1.0,0.962755
0,0.0,0.0051876334
0,0.0,0.0036110687
0,0.0,0.0038148183
1,1.0,0.99293214
0,0.0,0.0076387534
0,0.0,0.0034908091
0,0.0,0.008190597
0,0.0,0.0052955924
0,0.0,0.0023684697
0,0.0,0.0026734371
0,0.0,0.002363315
0,0.0,0.0018475492
0,0.0,0.0036018433
0,0.0,0.0038112828
1,1.0,0.992577
0,0.0,0.011296289
0,0.0,0.0020377035
0,0.0,0.009873808
1,1.0,0.9903769
0,0.0,0.0067882626
1,1.0,0.946436
0,0.0,0.0036047436
0,0.0,0.00874645
1,1.0,0.99360967
1,1.0,0.93129456
1,1.0,0.9917893
0,0.0,0.010901824
1,1.0,0.9831851
0,0.0,0.011758258
0,0.0,0.0055625667
0,0.0,0.008950427
0,0.0,0.004197986
1,1.0,0.9870168
1,1.0,0.99277365
0,0.0,0.011443385
1,1.0,0.9925929
0,0.0,0.006415178
1,1.0,0.9929482
0,0.0,0.00437494
1,1.0,0.99052066
0,0.0,0.0040956596
0,0.0,0.00600233
0,0.0,0.0022929288
0,0.0,0.0076090335
1,1.0,0.994063
0,0.0,0.008340506
0,0.0,0.0016250412
0,0.0,0.0073862458
0,0.0,0.0044291425
1,1.0,0.99077046
0,0.0,0.007161273
0,0.0,0.008385237
1,1.0,0.981877
1,1.0,0.9906064
0,0.0,0.005672555
0,0.0,0.003666235
1,1.0,0.9943624
1,1.0,0.9920853
1,1.0,0.9911049
0,0.0,0.001665184
1,1.0,0.9937178
0,0.0,0.0040739877
0,0.0,0.0058810166
1,1.0,0.85300875
0,0.0,0.005588772
0,0.0,0.007117495
0,0.0,0.0014328711
1,1.0,0.9623134
0,0.0,0.009303119
0,0.0,0.0054866117
0,0.0,0.0031561162
1,1.0,0.8714986
0,0.0,0.0059008733
1,1.0,0.97962785
1,1.0,0.9857156
0,0.0,0.0014148526
0,0.0,0.003563731
0,0.0,0.007990084
0,0.0,0.009860511
1,1.0,0.99061495
0,0.0,0.0027565183
0,0.0,0.006179089
0,0.0,0.006404327
0,0.0,0.004441772
1,1.0,0.99001706
0,0.0,0.0066934275
0,0.0,0.00201634
0,0.0,0.006986155
0,0.0,0.0054623354
1,1.0,0.99346936
0,0.0,0.009421633
1,1.0,0.9917853
1,1.0,0.89584386
0,0.0,0.004236384
1,1.0,0.97245914
0,0.0,0.004340164
1,1.0,0.990395
0,0.0,0.005790384
0,0.0,0.0031670579
0,0.0,0.0059481394
0,0.0,0.00475451
0,0.0,0.0037983349
1,1.0,0.97988445
0,0.0,0.0019712348
0,0.0,0.0072547337
1,1.0,0.9926326
0,0.0,0.002420672
0,0.0,0.008744054
0,0.0,0.0018709227
1,1.0,0.9919795
0,0.0,0.009069004
0,0.0,0.01002799
0,0.0,0.00564387
0,0.0,0.0050799293
1,1.0,0.86758375
0,0.0,0.004781474
0,0.0,0.010526409
0,0.0,0.007229491
0,0.0,0.011812397
0,0.0,0.0014966185
0,0.0,0.0063360026
0,0.0,0.0048635732
1,1.0,0.9837697
0,0.0,0.0024874064
0,0.0,0.002319016
0,0.0,0.007366492
0,0.0,0.004430003
0,0.0,0.0088137
1,1.0,0.80676615
0,0.0,0.0052499166
1,1.0,0.891097
0,0.0,0.007133057
0,0.0,0.0046176803
1,1.0,0.9892361
0,0.0,0.012386642
0,0.0,0.0012346497
1,1.0,0.9402251
0,0.0,0.0015031642
0,0.0,0.0044898186
0,0.0,0.002150905
0,0.0,0.0022442075
1,1.0,0.9767915
0,0.0,0.00699278
0,0.0,0.0043521626
1,1.0,0.9914394
1,1.0,0.9791312
1,1.0,0.96835124
0,0.0,0.0068266825
0,0.0,0.00042601672
0,0.0,0.006447577
0,0.0,0.0082411
0,0.0,0.0027285642
0,0.0,0.004837753
0,0.0,0.006967169
0,0.0,0.0035250895
1,1.0,0.99325806
0,0.0,0.0055425926
1,1.0,0.9901568
1,1.0,0.9914313
1,1.0,0.9931075
0,0.0,0.007451733
0,0.0,0.0033521003
1,1.0,0.95719165
0,0.0,0.0061192187
0,0.0,0.0016829153
0,0.0,0.011777211
0,0.0,0.0025769193
1,1.0,0.99002373
0,0.0,0.005986226
1,1.0,0.9891145
1,1.0,0.991282
1,1.0,0.91626567
0,0.0,0.011971455
1,1.0,0.99340683
0,0.0,0.003194681
0,0.0,0.013665611
0,0.0,0.0073428475
0,0.0,0.0036235615
0,0.0,0.0059464537
0,0.0,0.006613907
0,0.0,0.0010327892
0,0.0,0.010902415
0,0.0,0.0013388067
1,1.0,0.99162155
0,0.0,0.00149942
0,0.0,0.0071259746
0,0.0,0.003964204
1,1.0,0.93849146
1,1.0,0.9919722
0,0.0,0.011354851
1,1.0,0.99049807
0,0.0,0.006312148
0,0.0,0.020219946
0,0.0,0.0033703293
1,1.0,0.81169
1,1.0,0.99154806
0,0.0,0.0029760415
0,0.0,0.008282401
1,1.0,0.9300244
0,0.0,0.0034392392
0,0.0,0.0041125123
0,0.0,0.00463063
0,0.0,0.0060425485
1,1.0,0.99199736
0,0.0,0.0071327863
0,0.0,0.0019543339
0,0.0,0.0018547704
1,1.0,0.8989504
0,0.0,0.0041706343
0,0.0,0.0013664679
0,0.0,0.007324682
0,0.0,0.0053706355
0,0.0,0.0058106286
0,0.0,0.02680964
0,0.0,0.018000703
0,0.0,0.00503766
0,0.0,0.0013308675
1,1.0,0.99193525
0,0.0,0.00447421
1,1.0,0.9255946
0,0.0,0.002691319
1,1.0,0.9919316
0,0.0,0.0027082737
0,0.0,0.003132421
1,1.0,0.99177325
0,0.0,0.0017935656
0,0.0,0.0073176296
0,0.0,0.001329493
1,1.0,0.9929457
1,1.0,0.9683722
1,1.0,0.9947383
0,0.0,0.01067994
0,0.0,0.01134506
0,0.0,0.011160015
0,0.0,0.008206743
0,0.0,0.0069170613
1,1.0,0.98903894
0,0.0,0.0035010402
0,0.0,0.003405385
1,1.0,0.9922627
1,1.0,0.8644651
0,0.0,0.008782184
0,0.0,0.001037522
1,1.0,0.9211821
0,0.0,0.0044207214
0,0.0,0.0145574445
1,1.0,0.99044186
0,0.0,0.006508406
0,0.0,0.0014884251
1,1.0,0.99208134
0,0.0,0.0026182903
1,1.0,0.9554572
0,0.0,0.003988569
1,1.0,0.928422
0,0.0,0.015607357
1,1.0,0.9859082
0,0.0,0.0013814988
0,0.0,0.0043364833
0,0.0,0.007276536
0,0.0,0.0032190995
0,0.0,0.0004304543
1,1.0,0.98654735
0,0.0,0.0046281116
0,0.0,0.0053620227
0,0.0,0.010746299
0,0.0,0.0020747029
1,1.0,0.9869542
0,0.0,0.0009365902
0,0.0,0.009583266
1,1.0,0.9914046
1,1.0,0.9931858
0,0.0,0.0030605537
0,0.0,0.0049758134
1,1.0,0.9902907
1,1.0,0.85321033
1,1.0,0.99324346
1,1.0,0.9869941
0,0.0,0.0031301961
1,1.0,0.99240315
0,0.0,0.003144312
1,1.0,0.99164295
0,0.0,0.0058139376
0,0.0,0.007585683
0,0.0,0.010874272
0,0.0,0.006298279
0,0.0,0.004255215
1,1.0,0.96828973
0,0.0,0.0047762804
0,0.0,0.003087729
0,0.0,0.0051838597
0,0.0,0.0045885704
0,0.0,0.0010699594
0,0.0,0.0059141945
0,0.0,0.004862147
0,0.0,0.0098219095
0,0.0,0.0059854086
0,0.0,0.0049684886
0,0.0,0.004793986
0,0.0,0.008231717
1,1.0,0.9801592
0,0.0,0.013745518
1,1.0,0.9910297
0,0.0,0.0071148407
1,1.0,0.9916211
1,1.0,0.9453038
1,1.0,0.9851014
0,0.0,0.0044582495
0,0.0,0.0038144994
1,1.0,0.88254243
0,0.0,0.003358199
0,0.0,0.007245954
1,1.0,0.99484634
0,0.0,0.006189238
0,0.0,0.01535299
1,1.0,0.9908356
0,0.0,0.0023677645
1,1.0,0.8067387
1,1.0,0.98833406
0,0.0,0.0035373243
0,0.0,0.008683735
0,0.0,0.013108242
0,0.0,0.0012584621
0,0.0,0.0012923073
0,0.0,0.0040177796
0,0.0,0.0059358873
0,0.0,0.0053956215
1,1.0,0.9904226
0,0.0,0.007865238
1,1.0,0.9669969
0,0.0,0.009183621
0,0.0,0.0016392142
0,0.0,0.008184298
0,0.0,0.0012643515
0,0.0,0.005387071
0,0.0,0.004468984
0,0.0,0.012242977
0,0.0,0.0062881853
0,0.0,0.0023363284
0,0.0,0.0029959255
0,0.0,0.008238236
0,0.0,0.001640297
1,1.0,0.99325264
1,1.0,0.9943757
0,0.0,0.010574969
0,0.0,0.010002579
0,0.0,0.0041346257
1,1.0,0.99167526
1,1.0,0.99168265
0,0.0,0.010799416
0,0.0,0.007252505
0,0.0,0.008753539
0,0.0,0.004156007
0,0.0,0.009873696
0,0.0,0.0057378723
0,0.0,0.0071931244
0,0.0,0.006048428
0,0.0,0.005496635
1,1.0,0.9761255
0,0.0,0.006669572
0,0.0,0.0054277233
1,1.0,0.97017527
0,0.0,0.0013849648
0,0.0,0.0021698691
0,0.0,0.0028318646
0,0.0,0.0025784567
0,0.0,0.0025277103
1,1.0,0.94031864
1,1.0,0.97259617
1,1.0,0.9878331
0,0.0,0.0068286066
1,1.0,0.9899044
0,0.0,0.0022897
0,0.0,0.018756833
1,1.0,0.99087775
0,0.0,0.0049135643
0,0.0,0.009028701
0,0.0,0.0048754727
0,0.0,0.0088511985
1,1.0,0.97795004
0,0.0,0.005801466
0,0.0,0.009126517
0,0.0,0.0067778993
0,0.0,0.0047775093
0,0.0,0.0026422914
1,1.0,0.91456866
0,0.0,0.006420818
1,1.0,0.9904275
1,1.0,0.9910059
0,0.0,0.004247589
0,0.0,0.0062017157
1,1.0,0.987417
1,1.0,0.99449074
1,1.0,0.9039767
1,1.0,0.98096
0,0.0,0.009324964
0,0.0,0.007580426
0,0.0,0.0031179388
1,1.0,0.99379194
0,0.0,0.0023035344
0,0.0,0.0153596215
0,0.0,0.0048440006
0,0.0,0.003025323
0,0.0,0.0051189945
0,0.0,0.008294873
0,0.0,0.008286937
0,0.0,0.008774707
1,1.0,0.9858495
0,0.0,0.01010712
0,0.0,0.0009106524
1,1.0,0.9911765
0,0.0,0.006883119
1,1.0,0.8705449
1,1.0,0.9906526
1,1.0,0.93403864
1,1.0,0.99002486
0,0.0,0.004323294
1,1.0,0.9874436
1,1.0,0.99123394
1,1.0,0.99097
1,1.0,0.9947453
0,0.0,0.0011728745
0,0.0,0.004473985
0,0.0,0.0022363649
0,0.0,0.0009177654
0,0.0,0.0058258343
0,0.0,0.0053605624
0,0.0,0.009983321
0,0.0,0.0013236447
0,0.0,0.002364316
0,0.0,0.010076337
0,0.0,0.015221944
0,0.0,0.0014901409
0,0.0,0.0045645013
0,0.0,0.006852757
1,1.0,0.9907656
0,0.0,0.012764972
0,0.0,0.017207203
0,0.0,0.0014920849
0,0.0,0.0066123623
0,0.0,0.008989934
0,0.0,0.005286703
0,0.0,0.00090909324
0,0.0,0.0057704756
0,0.0,0.0041418592
0,0.0,0.005730462
0,0.0,0.012147668
1,1.0,0.95531136
0,0.0,0.0055096
0,0.0,0.0048656072
0,0.0,0.002870082
0,0.0,0.010062751
1,1.0,0.9923519
0,0.0,0.0024139876
0,0.0,0.0073146475
1,1.0,0.98751307
0,0.0,0.004382455
0,0.0,0.00699649
0,0.0,0.006436132
0,0.0,0.006069871
1,1.0,0.9922255
0,0.0,0.0064474237
1,1.0,0.93557703
0,0.0,0.0030175836
0,0.0,0.0021780138
0,0.0,0.008304246
0,0.0,0.004802947
0,0.0,0.0069034616
1,1.0,0.93593585
0,0.0,0.0035236527
0,0.0,0.0062922714
0,0.0,0.0061980602
1,1.0,0.9513749
0,0.0,0.006439624
1,1.0,0.9392543
0,0.0,0.00813167
0,0.0,0.009722841
1,1.0,0.9935068
0,0.0,0.0047402973
1,1.0,0.99256426
0,0.0,0.01008984
1,1.0,0.99109226
0,0.0,0.0042212345
0,0.0,0.0040469873
0,0.0,0.0028037839
0,0.0,0.004477774
0,0.0,0.011360832
0,0.0,0.0058844793
1,1.0,0.9468819
0,0.0,0.008005985
0,0.0,0.0076899873
0,0.0,0.005560725
1,1.0,0.9805672
0,0.0,0.006531271
0,0.0,0.0030848214
0,0.0,0.00795989
0,0.0,0.010291269
0,0.0,0.0034037572
0,0.0,0.011125055
0,0.0,0.0109778885
0,0.0,0.0022750443
0,0.0,0.0012058745
0,0.0,0.007697821
0,0.0,0.004924499
1,1.0,0.96007293
0,0.0,0.004570286
0,0.0,0.004101401
0,0.0,0.006511607
0,0.0,0.0033409912
0,0.0,0.00671795
0,0.0,0.0065277563
0,0.0,0.0030095782
0,0.0,0.005691893
0,0.0,0.009177112
0,0.0,0.005777598
0,0.0,0.0027006883
0,0.0,0.0052301567
0,0.0,0.00705459
0,0.0,0.0027034073
0,0.0,0.008679439
0,0.0,0.0068307505
0,0.0,0.010805475
0,0.0,0.025723282
1,1.0,0.99227583
0,0.0,0.010547867
0,0.0,0.0032965054
1,1.0,0.991717
0,0.0,0.012144806
1,1.0,0.84510446
0,0.0,0.0023584596
1,1.0,0.99143654
1,1.0,0.9762997
0,0.0,0.002890734
0,0.0,0.005912159
1,1.0,0.9917316
1,1.0,0.9447073
1,1.0,0.99352205
0,0.0,0.0019215927
0,0.0,0.001972295
0,0.0,0.0056040706
1,1.0,0.9306412
1,1.0,0.9030588
0,0.0,0.003457814
0,0.0,0.011505027
0,0.0,0.0029897518
0,0.0,0.0039209905
1,1.0,0.96593124
0,0.0,0.0050203167
0,0.0,0.0140841715
0,0.0,0.0050594653
0,0.0,0.0019952233
1,1.0,0.9863151
0,0.0,0.0043969383
0,0.0,0.009096896
0,0.0,0.0039218753
1,1.0,0.9911905
0,0.0,0.0064237155
0,0.0,0.007884423
1,1.0,0.99158037
0,0.0,0.004292283
0,0.0,0.006776686
1,1.0,0.98677576
0,0.0,0.005962829
1,1.0,0.86943096
0,0.0,0.0044437298
0,0.0,0.007108359
1,1.0,0.9806651
0,0.0,0.0032368908
1,1.0,0.94461024
0,0.0,0.0031304741
0,0.0,0.00435644
0,0.0,0.0038993133
0,0.0,0.00609074
0,0.0,0.0071605034
1,1.0,0.991565
0,0.0,0.0057652933
0,0.0,0.0039461246
0,0.0,0.008711249
1,1.0,0.9941157
0,0.0,0.0015861018
1,1.0,0.9921121
1,1.0,0.9945342
0,0.0,0.0016201754
1,1.0,0.992009
0,0.0,0.008663129
1,1.0,0.99070734
0,0.0,0.007579031
0,0.0,0.0155976685
0,0.0,0.0015693755
0,0.0,0.0058326796
1,1.0,0.91285026
0,0.0,0.003304813
0,0.0,0.00893534
1,1.0,0.9956411
0,0.0,0.0022097058
1,1.0,0.99203366
1,1.0,0.9499486
0,0.0,0.0042312117
0,0.0,0.012636164
1,1.0,0.9907758
0,0.0,0.0076363506
0,0.0,0.004711875
0,0.0,0.004384428
0,0.0,0.008105583
0,0.0,0.005081592
1,1.0,0.990811
0,0.0,0.008157626
0,0.0,0.006570101
1,1.0,0.99103844
0,0.0,0.0032012078
0,0.0,0.0067488523
0,0.0,0.006127681
0,0.0,0.005746546
0,0.0,0.0071829697
1,1.0,0.9919562
1,1.0,0.9890921
0,0.0,0.004500351
0,0.0,0.002523368
1,1.0,0.9905308
1,1.0,0.9021062
0,0.0,0.00090440275
0,0.0,0.007972013
1,1.0,0.9904929
1,1.0,0.9899829
0,0.0,0.0022454762
0,0.0,0.0020893665
0,0.0,0.008737922
0,0.0,0.003143885
0,0.0,0.008180482
1,1.0,0.99385196
1,1.0,0.9901726
0,0.0,0.013170109
0,0.0,0.011442166
0,0.0,0.0055154036
0,0.0,0.0070286244
0,0.0,0.0020181646
0,0.0,0.01514962
0,0.0,0.0010858083
0,0.0,0.0018620685
1,1.0,0.99441
0,0.0,0.002878284
0,0.0,0.004027844
1,1.0,0.78583264
0,0.0,0.007265986
0,0.0,0.0045437193
0,0.0,0.009312141
1,1.0,0.9738972
1,1.0,0.98833424
0,0.0,0.009473146
0,0.0,0.0021856022
0,0.0,0.005864035
0,0.0,0.00623493
1,1.0,0.94134164
0,0.0,0.059564006
0,0.0,0.006266599
0,0.0,0.0076880082
0,0.0,0.005475835
1,1.0,0.87207395
0,0.0,0.0017090074
1,1.0,0.99355406
1,1.0,0.9945333
1,1.0,0.95100594
0,0.0,0.006852189
1,1.0,0.99485695
1,1.0,0.9676498
0,0.0,0.0013490256
0,0.0,0.0034674397
0,0.0,0.014842787
1,1.0,0.97767997
1,1.0,0.990472
0,0.0,0.0047098966
0,0.0,0.0102730235
0,0.0,0.0052648396
0,0.0,0.0031103622
0,0.0,0.008366757
0,0.0,0.00807137
0,0.0,0.0040378915
0,0.0,0.008582534
1,1.0,0.9819221
0,0.0,0.002058923
0,0.0,0.0038561015
0,0.0,0.0041959826
0,0.0,0.005446562
0,0.0,0.0025637606
1,1.0,0.99424946
1,1.0,0.9908414
0,0.0,0.0055927034
0,0.0,0.0070528667
1,1.0,0.9713214
0,0.0,0.0036369818
0,0.0,0.009034526
0,0.0,0.0084942775
1,1.0,0.9926127
0,0.0,0.0063953795
1,1.0,0.97341573
0,0.0,0.007618759
0,0.0,0.0064673796
0,0.0,0.0015574634
0,0.0,0.010893367
0,0.0,0.007850108
1,1.0,0.993978
0,0.0,0.0025878847
1,1.0,0.8175389
1,1.0,0.992121
0,0.0,0.0026713223
1,1.0,0.93003
1,1.0,0.9943176
0,0.0,0.0058109206
0,0.0,0.0042968104
0,0.0,0.0012613283
0,0.0,0.004413611
1,1.0,0.99080694
0,0.0,0.001958435
0,0.0,0.0019947798
0,0.0,0.009006476
1,1.0,0.8316943
0,0.0,0.0009608847
0,0.0,0.0010599397
1,1.0,0.9577258
1,1.0,0.9898497
0,0.0,0.006449966
1,1.0,0.9534349
1,1.0,0.9936631
0,0.0,0.0033478446
0,0.0,0.0072785993
0,0.0,0.009126033
0,0.0,0.0025836725
1,1.0,0.99392533
0,0.0,0.0057038767
0,0.0,0.00916294
0,0.0,0.001643655
1,1.0,0.98810405
0,0.0,0.009524474
0,0.0,0.0060317125
1,1.0,0.99323523
0,0.0,0.011094205
1,1.0,0.9448931
0,0.0,0.006340739
0,0.0,0.006652251
0,0.0,0.0026062853
0,0.0,0.0072452477
1,1.0,0.9917456
0,0.0,0.011042377
0,0.0,0.00822334
0,0.0,0.0019011925
0,0.0,0.0063769044
1,1.0,0.988158
0,0.0,0.010394547
1,1.0,0.9919359
0,0.0,0.0055426396
1,1.0,0.9937153
0,0.0,0.0028725993
0,0.0,0.0010623914
0,0.0,0.0061724894
0,0.0,0.0033532698
1,1.0,0.87462735
0,0.0,0.0030272005
1,1.0,0.98993343
0,0.0,0.005214343
0,0.0,0.0099013075
0,0.0,0.001552453
1,1.0,0.9913169
1,1.0,0.9931638
0,0.0,0.006440631
0,0.0,0.005965244
1,1.0,0.9202313
0,0.0,0.0009442681
0,0.0,0.005429603
0,0.0,0.0070076664
0,0.0,0.0073314044
1,1.0,0.9772675
0,0.0,0.008006633
0,0.0,0.0029507692
0,0.0,0.004170379
0,0.0,0.003246798
1,1.0,0.8607684
0,0.0,0.007233476
0,0.0,0.0032623175
0,0.0,0.003912123
1,1.0,0.99070984
0,0.0,0.008535468
1,1.0,0.9919849
0,0.0,0.0062110797
0,0.0,0.010923769
1,1.0,0.9944187
0,0.0,0.004524766
0,0.0,0.010196155
1,1.0,0.9915918
0,0.0,0.0063945977
1,1.0,0.9905844
0,0.0,0.0051591853
0,0.0,0.004439171
0,0.0,0.0071347016
0,0.0,0.012335437
0,0.0,0.0058413185
0,0.0,0.00958151
0,0.0,0.0013144135
0,0.0,0.010627328
1,1.0,0.9948916
1,1.0,0.94199944
1,1.0,0.8851576
0,0.0,0.016950306
0,0.0,0.0010267978
0,0.0,0.006921688
0,0.0,0.0052323057
0,0.0,0.008954354
0,0.0,0.0072058397
0,0.0,0.0067435615
0,0.0,0.007853083
0,0.0,0.014084158
0,0.0,0.0029287408
0,0.0,0.018464861
1,1.0,0.9921054
0,0.0,0.0024937063
0,0.0,0.005243228
1,1.0,0.99491674
0,0.0,0.008183206
0,0.0,0.004356388
0,0.0,0.006532781
0,0.0,0.0018830838
0,0.0,0.0048097344
1,1.0,0.9916537
0,0.0,0.003174229
0,0.0,0.005459686
0,0.0,0.007727483
0,0.0,0.0071967617
1,1.0,0.96595514
0,0.0,0.002343749
0,0.0,0.008311559
1,1.0,0.9926964
0,0.0,0.0016034752
0,0.0,0.0088574365
0,0.0,0.00085024926
1,1.0,0.9836828
0,0.0,0.0044608004
0,0.0,0.0012735621
1,1.0,0.9902708
1,1.0,0.9638787
0,0.0,0.007701727
0,0.0,0.008339453
0,0.0,0.0028986204
0,0.0,0.003816649
0,0.0,0.007826645
0,0.0,0.0047811633
0,0.0,0.006804891
1,1.0,0.9919087
0,0.0,0.012988124
0,0.0,0.008120663
1,1.0,0.9914906
0,0.0,0.0019230812
0,0.0,0.0047620786
0,0.0,0.004172502
0,0.0,0.007223895
0,0.0,0.0053953137
0,0.0,0.0017433969
0,0.0,0.0009594855
0,0.0,0.006308967
0,0.0,0.0076772873
0,0.0,0.0040884963
1,1.0,0.99017555
1,1.0,0.9878856
0,0.0,0.008415201
0,0.0,0.0041996543
1,1.0,0.9922485
0,0.0,0.0030037004
1,1.0,0.9904566
0,0.0,0.0043309955
0,0.0,0.0026131275
1,1.0,0.99458665
0,0.0,0.010703832
0,0.0,0.0069559254
0,0.0,0.0057488293
0,0.0,0.00945596
0,0.0,0.0039361627
1,1.0,0.97760046
1,1.0,0.9930171
1,1.0,0.9916635
0,0.0,0.004828468
1,1.0,0.9808218
0,0.0,0.0013505451
0,0.0,0.0037017672
1,1.0,0.99306524
0,0.0,0.0059507955
0,0.0,0.0017148734
0,0.0,0.0040140757
0,0.0,0.019917924
0,0.0,0.0017121367
0,0.0,0.00346844
1,1.0,0.9958163
1,1.0,0.99544525
0,0.0,0.0073688566
1,1.0,0.9239676
0,0.0,0.008338749
0,0.0,0.007313322
1,1.0,0.9941749
0,0.0,0.006510268
0,0.0,0.008932688
1,1.0,0.99579793
1,1.0,0.91375923
0,0.0,0.0013697788
0,0.0,0.0007947736
0,0.0,0.0041978047
0,0.0,0.0025106396
0,0.0,0.0049936986
0,0.0,0.009048629
0,0.0,0.0041830563
0,0.0,0.006920292
1,1.0,0.9911038
