true_labels,predicted_labels,scores
0,0.0,0.000266832
0,0.0,0.0005141025
1,1.0,0.9993812
0,0.0,0.00026868333
0,0.0,0.0002638957
0,0.0,0.00069585256
0,0.0,0.0001800505
1,1.0,0.99939984
1,1.0,0.9993934
0,0.0,0.00026561948
1,1.0,0.9994037
0,0.0,0.0002815652
0,0.0,0.000423297
1,1.0,0.9994039
1,1.0,0.9993909
1,1.0,0.9994582
1,1.0,0.9993789
0,0.0,0.0002530524
1,1.0,0.99940914
1,1.0,0.9994548
1,1.0,0.99940264
1,1.0,0.9994541
0,0.0,0.00026107577
0,0.0,0.0002675596
0,0.0,0.00023751432
1,1.0,0.99941975
0,0.0,0.0004867825
0,0.0,0.0003190071
1,1.0,0.99940544
1,1.0,0.999385
1,1.0,0.9994019
0,0.0,0.0014073806
0,0.0,0.00025412152
1,1.0,0.999399
0,0.0,0.00042499698
0,0.0,0.0002478446
1,1.0,0.9993777
0,0.0,0.00025700105
1,1.0,0.99941844
1,1.0,0.99951464
1,1.0,0.9993954
0,0.0,0.00025163146
1,1.0,0.999403
0,0.0,0.0002670402
1,1.0,0.99942255
0,0.0,0.00026767416
0,0.0,0.00022829587
0,0.0,0.00039205205
0,0.0,0.00025164513
1,1.0,0.9994026
0,0.0,0.0002567618
1,1.0,0.9993697
0,0.0,0.000360539
1,1.0,0.99940306
0,0.0,0.00023935849
1,1.0,0.9994051
0,0.0,0.00017982094
0,0.0,0.00017973284
1,1.0,0.99939954
1,1.0,0.9994085
0,0.0,0.00025919234
0,0.0,0.0004250764
1,1.0,0.99940115
0,0.0,0.00024509896
0,0.0,0.00016728198
1,1.0,0.99943024
0,0.0,0.0003751168
1,1.0,0.99939805
0,0.0,0.00022493307
0,0.0,0.0001672654
1,1.0,0.9993892
1,1.0,0.99939895
0,0.0,0.00018013276
1,1.0,0.999411
0,0.0,0.00026402582
1,1.0,0.9994213
0,0.0,0.0005597835
1,1.0,0.99940765
1,1.0,0.9993567
0,0.0,0.00025954796
0,0.0,0.00025987675
0,0.0,0.00025148058
1,1.0,0.9994083
1,1.0,0.9993966
0,0.0,0.00021857503
0,0.0,0.00026596384
0,0.0,0.0005464314
1,1.0,0.999414
1,1.0,0.99936646
0,0.0,0.00016726062
0,0.0,0.00026027104
0,0.0,0.00023936214
0,0.0,0.0001797558
1,1.0,0.99941605
0,0.0,0.00012917563
0,0.0,0.00026868947
1,1.0,0.99938434
1,1.0,0.9994126
0,0.0,0.0002658698
1,1.0,0.9994191
0,0.0,0.00025919062
1,1.0,0.9993758
1,1.0,0.9994214
0,0.0,0.00023025785
1,1.0,0.99937874
1,1.0,0.99941045
1,1.0,0.9994365
1,1.0,0.9993904
1,1.0,0.9993812
1,1.0,0.9994073
1,1.0,0.9993611
0,0.0,0.00021193303
1,1.0,0.99940246
1,1.0,0.99941134
1,1.0,0.9993784
1,1.0,0.999409
0,0.0,0.00025631415
1,1.0,0.99936193
0,0.0,0.00025756523
1,1.0,0.99937665
0,0.0,0.00026307727
0,0.0,0.00026931913
1,1.0,0.999398
0,0.0,0.00026869203
1,1.0,0.9994144
0,0.0,0.0002668923
1,1.0,0.99940324
1,1.0,0.99935883
0,0.0,0.0002754886
0,0.0,0.00032220758
1,1.0,0.9993728
0,0.0,0.00043124775
1,1.0,0.9993936
1,1.0,0.9993962
0,0.0,0.00025412612
0,0.0,0.0002540723
0,0.0,0.00032044676
0,0.0,0.00026395355
0,0.0,0.00012888307
1,1.0,0.9993911
1,1.0,0.999406
0,0.0,0.00031373935
0,0.0,0.00030386058
1,1.0,0.9993967
1,1.0,0.9993797
1,1.0,0.99939156
1,1.0,0.9993942
1,1.0,0.9994571
1,1.0,0.9994003
0,0.0,0.00023595127
1,1.0,0.99941987
1,1.0,0.9993844
0,0.0,0.0010274632
1,1.0,0.9994104
0,0.0,0.0002665823
0,0.0,0.00024035419
1,1.0,0.99945515
0,0.0,0.00028012518
0,0.0,0.0002468426
1,1.0,0.99937844
1,1.0,0.9993995
1,1.0,0.9993973
1,1.0,0.99941707
0,0.0,0.00022481558
0,0.0,0.0002687033
1,1.0,0.9993997
1,1.0,0.99940544
0,0.0,0.0002463033
1,1.0,0.9994188
0,0.0,0.00024933237
1,1.0,0.99939847
0,0.0,0.0002656167
1,1.0,0.9993678
0,0.0,0.00023552691
1,1.0,0.99935836
1,1.0,0.9994534
1,1.0,0.99937296
0,0.0,0.00025723394
0,0.0,0.00026707558
1,1.0,0.9993799
1,1.0,0.99940395
0,0.0,0.0002485401
0,0.0,0.00026978066
1,1.0,0.99938077
1,1.0,0.9993936
0,0.0,0.00022743098
1,1.0,0.99941456
0,0.0,0.0002537719
0,0.0,0.0009540447
0,0.0,0.00024631104
0,0.0,0.0002676601
1,1.0,0.9993702
1,1.0,0.9993589
1,1.0,0.9993704
1,1.0,0.9993703
0,0.0,0.0002479635
0,0.0,0.00028966606
1,1.0,0.9993591
0,0.0,0.00026390274
0,0.0,0.00026869253
1,1.0,0.9993855
0,0.0,0.00025787705
0,0.0,0.0002594663
0,0.0,0.00026560962
1,1.0,0.9993967
1,1.0,0.999407
1,1.0,0.99937284
1,1.0,0.99941266
1,1.0,0.9994041
1,1.0,0.9994012
1,1.0,0.9993828
0,0.0,0.0003555339
1,1.0,0.9994073
0,0.0,0.0002578812
0,0.0,0.00018015885
1,1.0,0.99939173
0,0.0,0.00042346327
1,1.0,0.9994038
0,0.0,0.00027674195
0,0.0,0.00026687703
0,0.0,0.0006430384
1,1.0,0.99945414
1,1.0,0.99941176
0,0.0,0.000510516
1,1.0,0.9994131
0,0.0,0.00031372413
0,0.0,0.00026361155
0,0.0,0.00022792767
0,0.0,0.0002677173
0,0.0,0.00027508207
0,0.0,0.00027005552
1,1.0,0.999398
1,1.0,0.9994308
0,0.0,0.00025946778
1,1.0,0.9994022
0,0.0,0.00038799306
0,0.0,0.0002359524
1,1.0,0.999411
1,1.0,0.99939674
1,1.0,0.999379
1,1.0,0.9994093
1,1.0,0.9994051
1,1.0,0.9994491
1,1.0,0.99938977
1,1.0,0.99942225
1,1.0,0.9994046
0,0.0,0.00025946827
1,1.0,0.99935853
1,1.0,0.9993702
0,0.0,0.0002686047
1,1.0,0.99939674
0,0.0,0.00031603142
1,1.0,0.99939674
0,0.0,0.00025745181
1,1.0,0.9993783
0,0.0,0.0002451948
0,0.0,0.00038046026
1,1.0,0.99943763
0,0.0,0.0026942643
1,1.0,0.99951595
1,1.0,0.9993798
0,0.0,0.00025395193
0,0.0,0.0002668203
0,0.0,0.0006265243
0,0.0,0.000526782
1,1.0,0.99940443
1,1.0,0.9987339
1,1.0,0.9994005
0,0.0,0.00027540745
1,1.0,0.99941236
0,0.0,0.00022331114
1,1.0,0.999391
0,0.0,0.0015133895
1,1.0,0.9993904
1,1.0,0.9993895
1,1.0,0.9993963
0,0.0,0.00026608078
0,0.0,0.00025227113
1,1.0,0.99940556
0,0.0,0.0004144721
1,1.0,0.99937165
0,0.0,0.00042408297
1,1.0,0.99942106
0,0.0,0.00026604228
1,1.0,0.9993597
0,0.0,0.0008143058
0,0.0,0.0003498521
0,0.0,0.00028053278
0,0.0,0.00021866299
1,1.0,0.9993792
1,1.0,0.9993806
0,0.0,0.00026767873
1,1.0,0.9993945
0,0.0,0.00024790206
1,1.0,0.9993593
1,1.0,0.9994064
0,0.0,0.0002492703
1,1.0,0.9994158
1,1.0,0.99938285
0,0.0,0.00027449313
0,0.0,0.00026527455
0,0.0,0.00027121019
0,0.0,0.00022482093
0,0.0,0.00022484985
0,0.0,0.00026707532
0,0.0,0.00025918492
1,1.0,0.9993965
1,1.0,0.99940455
0,0.0,0.00031608087
1,1.0,0.99943733
0,0.0,0.00026772008
0,0.0,0.00026389494
0,0.0,0.00026605368
0,0.0,0.00026682386
1,1.0,0.9994112
1,1.0,0.99941283
1,1.0,0.99943656
0,0.0,0.00025919036
0,0.0,0.00018031629
0,0.0,0.00022834966
1,1.0,0.99937105
0,0.0,0.00031374686
1,1.0,0.99948907
0,0.0,0.0002580586
0,0.0,0.00032283273
0,0.0,0.0002497149
1,1.0,0.999379
1,1.0,0.99941045
0,0.0,0.0003114426
0,0.0,0.00026771805
1,1.0,0.99937683
1,1.0,0.9993584
0,0.0,0.0002330432
0,0.0,0.00026978736
0,0.0,0.0002516461
0,0.0,0.00025955192
0,0.0,0.00022744248
0,0.0,0.00025257198
1,1.0,0.99936324
1,1.0,0.99890524
0,0.0,0.0002686946
0,0.0,0.00018004517
1,1.0,0.99939793
1,1.0,0.999445
1,1.0,0.9994327
0,0.0,0.00036857562
0,0.0,0.00031601815
1,1.0,0.9993979
1,1.0,0.9993912
1,1.0,0.9993706
1,1.0,0.999377
0,0.0,0.00026488912
1,1.0,0.99937487
1,1.0,0.9993998
0,0.0,0.0002676665
1,1.0,0.9994147
1,1.0,0.99941695
1,1.0,0.99939734
0,0.0,0.00037029028
1,1.0,0.9994597
0,0.0,0.00033860674
1,1.0,0.99936986
0,0.0,0.00025411957
1,1.0,0.99940616
1,1.0,0.9994159
1,1.0,0.99945885
1,1.0,0.9994657
1,1.0,0.99941343
0,0.0,0.0004327686
1,1.0,0.99937975
1,1.0,0.9994577
0,0.0,0.00036013074
1,1.0,0.9994005
0,0.0,0.00025954648
0,0.0,0.0002489328
0,0.0,0.00031901652
0,0.0,0.00032968598
1,1.0,0.99940675
0,0.0,0.00029092535
0,0.0,0.000579571
0,0.0,0.00024413504
0,0.0,0.00026561948
0,0.0,0.00026672316
1,1.0,0.9994279
0,0.0,0.00026979123
0,0.0,0.00027716416
0,0.0,0.00023599358
1,1.0,0.9993728
1,1.0,0.9994365
0,0.0,0.00025747024
0,0.0,0.00022493908
1,1.0,0.9994061
0,0.0,0.00027360997
1,1.0,0.99936974
1,1.0,0.9994099
1,1.0,0.99939483
1,1.0,0.99937147
1,1.0,0.999439
0,0.0,0.00025704294
1,1.0,0.99935657
0,0.0,0.00031028906
1,1.0,0.99938405
0,0.0,0.0012500886
1,1.0,0.999397
0,0.0,0.00025164845
0,0.0,0.0002639005
0,0.0,0.00023983775
1,1.0,0.999396
1,1.0,0.9994138
0,0.0,0.0005622705
0,0.0,0.00032163397
1,1.0,0.9993574
1,1.0,0.99942017
1,1.0,0.99935955
0,0.0,0.00025029795
1,1.0,0.9993939
0,0.0,0.00025645175
1,1.0,0.999365
0,0.0,0.00021191887
0,0.0,0.00026869742
0,0.0,0.0002397902
0,0.0,0.0002687161
1,1.0,0.99939835
0,0.0,0.00025726508
1,1.0,0.9994102
1,1.0,0.99935853
0,0.0,0.00026482652
0,0.0,0.0003223465
1,1.0,0.99939996
1,1.0,0.9993951
0,0.0,0.00026767465
1,1.0,0.99939126
0,0.0,0.00026772034
1,1.0,0.99935985
1,1.0,0.9981562
0,0.0,0.00026772317
1,1.0,0.99943763
1,1.0,0.99939686
1,1.0,0.99939245
0,0.0,0.00026766778
0,0.0,0.00026391307
1,1.0,0.9994074
1,1.0,0.99941653
0,0.0,0.0004452795
0,0.0,0.0002472515
1,1.0,0.9993977
1,1.0,0.99939615
0,0.0,0.00023303964
0,0.0,0.00027181668
1,1.0,0.9993964
0,0.0,0.00024622862
1,1.0,0.9994148
1,1.0,0.99935657
1,1.0,0.9993605
1,1.0,0.9993817
0,0.0,0.00021191666
0,0.0,0.00025801183
1,1.0,0.9993834
1,1.0,0.99941605
0,0.0,0.00037518013
1,1.0,0.99940366
0,0.0,0.00024729912
0,0.0,0.00025658263
1,1.0,0.9994005
1,1.0,0.99939585
0,0.0,0.00037563677
1,1.0,0.99936926
0,0.0,0.0002622673
0,0.0,0.00026784494
0,0.0,0.00042647423
1,1.0,0.99939716
0,0.0,0.00038025505
1,1.0,0.99940616
0,0.0,0.00026595272
1,1.0,0.9993767
1,1.0,0.99937844
0,0.0,0.00026767058
1,1.0,0.9977267
0,0.0,0.00028539952
1,1.0,0.9994084
1,1.0,0.99943656
1,1.0,0.99938935
1,1.0,0.9994047
0,0.0,0.000167226
0,0.0,0.0002565501
0,0.0,0.00025215765
1,1.0,0.9993928
0,0.0,0.00026561544
1,1.0,0.9993907
0,0.0,0.00026361732
0,0.0,0.00026980074
1,1.0,0.99938256
1,1.0,0.999439
0,0.0,0.00026773007
1,1.0,0.9993583
0,0.0,0.00023297875
0,0.0,0.00026561593
0,0.0,0.00026584676
1,1.0,0.9993599
0,0.0,0.00023425996
0,0.0,0.00026941413
0,0.0,0.00024632443
1,1.0,0.9994142
0,0.0,0.00027211983
1,1.0,0.9994211
0,0.0,0.00026087897
0,0.0,0.00012903381
1,1.0,0.99938786
0,0.0,0.00026664816
1,1.0,0.9993976
1,1.0,0.99939877
0,0.0,0.00026869716
0,0.0,0.000256387
0,0.0,0.0003148063
0,0.0,0.0013346336
1,1.0,0.9993951
1,1.0,0.99941075
1,1.0,0.99941075
1,1.0,0.9993786
1,1.0,0.99941385
1,1.0,0.9993763
0,0.0,0.00025199133
0,0.0,0.00021904006
0,0.0,0.00023276717
1,1.0,0.99935997
0,0.0,0.00026783525
0,0.0,0.00062103436
1,1.0,0.99942243
1,1.0,0.99938864
0,0.0,0.00027523766
1,1.0,0.99936205
0,0.0,0.00027025977
0,0.0,0.00025954473
0,0.0,0.00026300448
1,1.0,0.9994606
0,0.0,0.00012903922
1,1.0,0.99940425
1,1.0,0.99935824
1,1.0,0.99940413
0,0.0,0.00016727655
0,0.0,0.0001291585
0,0.0,0.00012916578
1,1.0,0.999389
1,1.0,0.99943066
0,0.0,0.00078554987
1,1.0,0.9993968
1,1.0,0.99941975
0,0.0,0.00024275166
1,1.0,0.99942183
0,0.0,0.00022700915
0,0.0,0.00024071011
1,1.0,0.99938613
1,1.0,0.9993793
0,0.0,0.00023661429
1,1.0,0.9993928
1,1.0,0.99939674
1,1.0,0.99942243
1,1.0,0.9993701
1,1.0,0.9993942
0,0.0,0.00012916996
1,1.0,0.99937326
1,1.0,0.9994022
1,1.0,0.9994594
0,0.0,0.00022541077
1,1.0,0.9994324
0,0.0,0.00016725631
0,0.0,0.00025164272
1,1.0,0.99941087
0,0.0,0.00026708958
1,1.0,0.99941164
0,0.0,0.0003498881
1,1.0,0.99938464
1,1.0,0.9993985
0,0.0,0.00026686816
0,0.0,0.00012902041
1,1.0,0.99941725
0,0.0,0.00025501833
0,0.0,0.00021191685
1,1.0,0.9993585
1,1.0,0.9993773
0,0.0,0.00025437557
0,0.0,0.0001290466
1,1.0,0.9994182
1,1.0,0.9994031
0,0.0,0.00024929718
1,1.0,0.99939
1,1.0,0.9994125
0,0.0,0.00035875558
0,0.0,0.00024891287
0,0.0,0.00014961183
0,0.0,0.0014727954
1,1.0,0.9994055
0,0.0,0.0003114135
0,0.0,0.00024916124
1,1.0,0.9994031
0,0.0,0.00026873022
0,0.0,0.00022475598
1,1.0,0.99939704
0,0.0,0.00023569247
0,0.0,0.00025412152
1,1.0,0.99945223
1,1.0,0.9994097
1,1.0,0.99941117
1,1.0,0.99941033
0,0.0,0.00026561317
1,1.0,0.9994019
0,0.0,0.00025667288
0,0.0,0.0003433293
1,1.0,0.9994183
0,0.0,0.00025590786
0,0.0,0.00025789623
0,0.0,0.00025946778
1,1.0,0.99941057
1,1.0,0.99940383
1,1.0,0.99938273
0,0.0,0.00021191948
1,1.0,0.99943715
0,0.0,0.0002667135
1,1.0,0.99940336
0,0.0,0.00032747848
0,0.0,0.00060952106
1,1.0,0.9994045
0,0.0,0.00025808634
0,0.0,0.00023573697
0,0.0,0.00023572348
1,1.0,0.9993798
0,0.0,0.00026390125
0,0.0,0.00012914214
0,0.0,0.0002480141
0,0.0,0.00042302572
0,0.0,0.00025995212
1,1.0,0.9993967
1,1.0,0.99939525
1,1.0,0.9994061
0,0.0,0.00026957085
1,1.0,0.99937385
0,0.0,0.00025919877
0,0.0,0.00022887955
1,1.0,0.9993995
0,0.0,0.00027521717
0,0.0,0.00026586853
0,0.0,0.00025053456
0,0.0,0.00023555433
1,1.0,0.9994056
1,1.0,0.9994237
0,0.0,0.0002676129
0,0.0,0.00016727112
1,1.0,0.99937636
1,1.0,0.99940884
1,1.0,0.9994218
1,1.0,0.9993597
1,1.0,0.999415
1,1.0,0.99938035
0,0.0,0.00026772902
0,0.0,0.00036019273
1,1.0,0.99939054
0,0.0,0.000249945
0,0.0,0.00026794046
1,1.0,0.9994092
0,0.0,0.0005148265
1,1.0,0.9994751
0,0.0,0.00035555064
1,1.0,0.99940455
1,1.0,0.999389
0,0.0,0.00026591774
0,0.0,0.000259543
0,0.0,0.00050275394
1,1.0,0.9993584
0,0.0,0.00062437746
1,1.0,0.9994054
0,0.0,0.00026594006
1,1.0,0.99939996
1,1.0,0.9994005
0,0.0,0.00036018257
1,1.0,0.9993713
0,0.0,0.00026563343
1,1.0,0.9993566
0,0.0,0.00026389823
1,1.0,0.99938554
0,0.0,0.00026758178
1,1.0,0.9993702
0,0.0,0.00025229037
1,1.0,0.999433
1,1.0,0.9994
0,0.0,0.00024747464
0,0.0,0.00022908083
0,0.0,0.00026766854
1,1.0,0.9994281
0,0.0,0.00031886264
0,0.0,0.0001799791
0,0.0,0.0002585425
0,0.0,0.0005591833
1,1.0,0.9993792
1,1.0,0.9993974
0,0.0,0.0013237353
1,1.0,0.9994528
1,1.0,0.99941593
1,1.0,0.99941987
1,1.0,0.99937016
0,0.0,0.00024748736
0,0.0,0.00022415632
0,0.0,0.00025227378
0,0.0,0.000449403
1,1.0,0.9993984
1,1.0,0.9993918
0,0.0,0.00031374025
0,0.0,0.00028367125
0,0.0,0.00026773335
1,1.0,0.99938077
0,0.0,0.00025917726
0,0.0,0.00025024355
1,1.0,0.999378
1,1.0,0.9994114
0,0.0,0.00023932356
1,1.0,0.9994072
0,0.0,0.00024896843
0,0.0,0.00044958407
1,1.0,0.99939525
0,0.0,0.00036955462
1,1.0,0.99941206
1,1.0,0.9994108
0,0.0,0.0012869696
0,0.0,0.0010312475
0,0.0,0.00016714263
1,1.0,0.99945205
0,0.0,0.00026668856
0,0.0,0.00026272057
1,1.0,0.9993966
0,0.0,0.00025548364
0,0.0,0.00026172976
0,0.0,0.00025995015
1,1.0,0.9994015
1,1.0,0.9993991
0,0.0,0.00026868487
1,1.0,0.9993786
1,1.0,0.99939764
1,1.0,0.9993584
0,0.0,0.0003518726
1,1.0,0.9993773
1,1.0,0.99939793
1,1.0,0.9994035
1,1.0,0.9994052
1,1.0,0.9993885
0,0.0,0.0002497449
0,0.0,0.0003531441
0,0.0,0.00129132
1,1.0,0.9993853
1,1.0,0.99939084
0,0.0,0.00025412394
0,0.0,0.00026579277
0,0.0,0.0006295744
0,0.0,0.00012903012
1,1.0,0.99942094
0,0.0,0.00034281545
0,0.0,0.00016715012
0,0.0,0.0002661445
1,1.0,0.9994037
0,0.0,0.0012544087
0,0.0,0.00025406503
1,1.0,0.99939775
1,1.0,0.99939924
1,1.0,0.9994169
0,0.0,0.0003751125
0,0.0,0.00025629022
0,0.0,0.0002118999
0,0.0,0.00031505374
1,1.0,0.9993786
0,0.0,0.00016728547
0,0.0,0.0006546393
0,0.0,0.00034982088
0,0.0,0.00032130393
1,1.0,0.99939805
0,0.0,0.00026683763
1,1.0,0.99941134
0,0.0,0.00021191726
1,1.0,0.99937016
1,1.0,0.99940944
0,0.0,0.00023749824
0,0.0,0.00056176266
0,0.0,0.00026389997
1,1.0,0.99946624
1,1.0,0.99940985
1,1.0,0.99939793
1,1.0,0.99938196
0,0.0,0.00024961232
1,1.0,0.9993905
1,1.0,0.9993709
1,1.0,0.99941844
1,1.0,0.99937123
0,0.0,0.00027655123
0,0.0,0.00025752277
1,1.0,0.9994039
1,1.0,0.9994143
1,1.0,0.9993764
0,0.0,0.00022473584
1,1.0,0.9993967
1,1.0,0.9994089
1,1.0,0.99940383
0,0.0,0.00034965138
0,0.0,0.00027878798
0,0.0,0.00026389823
0,0.0,0.00025213938
0,0.0,0.00022802461
0,0.0,0.000315575
0,0.0,0.00016724913
0,0.0,0.00025443133
0,0.0,0.0002660762
0,0.0,0.00018005239
1,1.0,0.99938536
0,0.0,0.00023606377
0,0.0,0.0010302946
0,0.0,0.00034320066
1,1.0,0.9993948
1,1.0,0.99941194
0,0.0,0.0003131662
1,1.0,0.9994349
1,1.0,0.999447
1,1.0,0.99940044
0,0.0,0.00028688143
0,0.0,0.00026587056
1,1.0,0.9993966
0,0.0,0.0004265202
0,0.0,0.0002658295
1,1.0,0.99937207
1,1.0,0.9993911
0,0.0,0.00031375102
1,1.0,0.9994155
1,1.0,0.99939823
1,1.0,0.99939036
0,0.0,0.00025918442
1,1.0,0.9994067
1,1.0,0.9993994
0,0.0,0.00025095697
1,1.0,0.999405
1,1.0,0.9993892
0,0.0,0.00025192215
1,1.0,0.99940807
1,1.0,0.9993964
1,1.0,0.9993907
0,0.0,0.00026871098
1,1.0,0.9994071
1,1.0,0.99943125
1,1.0,0.9994053
1,1.0,0.9994317
0,0.0,0.00025136312
1,1.0,0.9993703
1,1.0,0.99945515
0,0.0,0.00021190636
1,1.0,0.9993997
1,1.0,0.9993967
0,0.0,0.00022486187
1,1.0,0.9993587
1,1.0,0.99940765
1,1.0,0.9994366
0,0.0,0.0002656043
0,0.0,0.00036636862
0,0.0,0.00025325103
1,1.0,0.9994027
1,1.0,0.99937916
1,1.0,0.9994462
1,1.0,0.9994103
1,1.0,0.9993755
0,0.0,0.00022867972
0,0.0,0.00025148373
0,0.0,0.0002803339
1,1.0,0.9993903
0,0.0,0.00027689344
0,0.0,0.0002580925
0,0.0,0.00026514105
0,0.0,0.0003759841
0,0.0,0.00021192394
1,1.0,0.99938023
1,1.0,0.9994203
0,0.0,0.00022428395
0,0.0,0.0002670728
0,0.0,0.0005346276
1,1.0,0.99941766
0,0.0,0.00034986495
0,0.0,0.00022326772
1,1.0,0.9993666
1,1.0,0.99940413
0,0.0,0.0002658227
1,1.0,0.9993586
1,1.0,0.999403
0,0.0,0.00021192453
0,0.0,0.0003855221
0,0.0,0.0002996195
0,0.0,0.00032252262
1,1.0,0.9994042
0,0.0,0.0011870576
0,0.0,0.0005742703
1,1.0,0.9994112
1,1.0,0.9993993
1,1.0,0.9993864
1,1.0,0.9993723
0,0.0,0.0002655967
0,0.0,0.00026561823
1,1.0,0.99939615
1,1.0,0.99943846
0,0.0,0.0003114301
0,0.0,0.0003204819
1,1.0,0.99939156
0,0.0,0.00025946728
0,0.0,0.0005407234
1,1.0,0.9993725
0,0.0,0.00026590558
0,0.0,0.00042658584
1,1.0,0.9993592
0,0.0,0.00023205519
1,1.0,0.9994431
1,1.0,0.99936795
1,1.0,0.9994314
1,1.0,0.9993821
0,0.0,0.0013423152
1,1.0,0.9996438
0,0.0,0.00025456457
0,0.0,0.0004149904
1,1.0,0.99939406
1,1.0,0.99936646
0,0.0,0.0002639601
0,0.0,0.00021204258
1,1.0,0.99940836
1,1.0,0.99941593
0,0.0,0.00025412612
1,1.0,0.9994091
0,0.0,0.00026883732
0,0.0,0.00026699997
0,0.0,0.00025702725
0,0.0,0.00025413145
1,1.0,0.99938613
0,0.0,0.0001290048
0,0.0,0.00042507498
0,0.0,0.00025214755
1,1.0,0.999397
0,0.0,0.00022697088
1,1.0,0.9994092
1,1.0,0.99943054
0,0.0,0.0004489881
0,0.0,0.00042443845
1,1.0,0.9994143
0,0.0,0.00022006288
1,1.0,0.9994103
1,1.0,0.99942124
0,0.0,0.00026720497
1,1.0,0.9993978
0,0.0,0.00026163523
0,0.0,0.0002596185
0,0.0,0.00026172152
0,0.0,0.00018006939
1,1.0,0.9993828
1,1.0,0.9994218
0,0.0,0.0002342812
1,1.0,0.99939376
1,1.0,0.99937993
0,0.0,0.00025995212
0,0.0,0.00025722486
1,1.0,0.99939066
0,0.0,0.0002686992
1,1.0,0.99941546
0,0.0,0.00036718472
0,0.0,0.0002575296
1,1.0,0.9994202
0,0.0,0.0024718435
1,1.0,0.9993167
0,0.0,0.0010137482
1,1.0,0.99936014
0,0.0,0.0002516432
0,0.0,0.0002540757
0,0.0,0.00025249302
0,0.0,0.0003780241
0,0.0,0.00025691724
0,0.0,0.00021188857
1,1.0,0.9994077
0,0.0,0.0002676073
1,1.0,0.9993981
0,0.0,0.00026486715
1,1.0,0.9994552
0,0.0,0.00025379536
1,1.0,0.9994082
1,1.0,0.9993974
0,0.0,0.00025407498
0,0.0,0.00027541246
0,0.0,0.00026873304
0,0.0,0.00060880143
1,1.0,0.9993902
0,0.0,0.00026755143
1,1.0,0.999399
1,1.0,0.999403
1,1.0,0.9993725
1,1.0,0.9993786
0,0.0,0.00039208645
0,0.0,0.00025838354
1,1.0,0.99938935
0,0.0,0.00031149425
0,0.0,0.00042500667
1,1.0,0.99937016
0,0.0,0.0002564755
1,1.0,0.99941343
0,0.0,0.00019385426
0,0.0,0.00037554477
0,0.0,0.0003432583
1,1.0,0.9994041
1,1.0,0.9993761
0,0.0,0.00025238996
0,0.0,0.00026617976
0,0.0,0.0006544472
1,1.0,0.9994039
0,0.0,0.00059993163
1,1.0,0.9993968
1,1.0,0.99941975
0,0.0,0.00037609757
0,0.0,0.00027528722
0,0.0,0.00026561593
0,0.0,0.00025193344
1,1.0,0.99942106
0,0.0,0.00025400694
1,1.0,0.99938434
1,1.0,0.9994396
1,1.0,0.9993789
0,0.0,0.0005422744
0,0.0,0.00026978555
1,1.0,0.9994224
0,0.0,0.00034370623
0,0.0,0.00037512754
1,1.0,0.9993695
1,1.0,0.99941295
1,1.0,0.9993926
0,0.0,0.00026587286
0,0.0,0.00026707686
1,1.0,0.9993601
1,1.0,0.99946284
1,1.0,0.9994035
1,1.0,0.9994629
0,0.0,0.00025994866
0,0.0,0.0004250592
1,1.0,0.9994024
1,1.0,0.9994054
0,0.0,0.00032214096
1,1.0,0.99939936
0,0.0,0.00024810754
1,1.0,0.999406
1,1.0,0.9993907
0,0.0,0.00018004997
0,0.0,0.00028264723
1,1.0,0.99940753
1,1.0,0.9994081
1,1.0,0.9993823
1,1.0,0.99941456
0,0.0,0.00023442622
1,1.0,0.999388
0,0.0,0.00022719172
0,0.0,0.00026304013
1,1.0,0.9994039
1,1.0,0.99937695
0,0.0,0.00017983568
0,0.0,0.0002484046
1,1.0,0.99936754
0,0.0,0.00032118784
0,0.0,0.00017991714
0,0.0,0.00034985694
1,1.0,0.9994153
0,0.0,0.00021180334
0,0.0,0.0002486283
0,0.0,0.00023168333
0,0.0,0.0002516607
1,1.0,0.9993702
1,1.0,0.9993781
1,1.0,0.999431
0,0.0,0.00025975762
0,0.0,0.000375611
0,0.0,0.00023572303
0,0.0,0.00021192332
1,1.0,0.99940276
1,1.0,0.99936
1,1.0,0.99939674
0,0.0,0.00026978608
1,1.0,0.99939805
0,0.0,0.00026864032
0,0.0,0.00025368575
1,1.0,0.99940115
1,1.0,0.9993685
0,0.0,0.00024836196
0,0.0,0.0002527606
1,1.0,0.999362
0,0.0,0.00042667123
1,1.0,0.999405
0,0.0,0.00025679063
0,0.0,0.0003292036
0,0.0,0.0002593985
1,1.0,0.99939376
0,0.0,0.0003231998
0,0.0,0.00025779248
0,0.0,0.00036956518
0,0.0,0.00034987426
1,1.0,0.9993771
1,1.0,0.9993908
0,0.0,0.00016726126
0,0.0,0.00026717898
0,0.0,0.0002666413
1,1.0,0.99940926
1,1.0,0.9994132
0,0.0,0.00036639182
0,0.0,0.00036395583
1,1.0,0.9993933
0,0.0,0.00038572168
1,1.0,0.99941045
0,0.0,0.000256599
1,1.0,0.9994025
0,0.0,0.0002316597
0,0.0,0.0002697889
0,0.0,0.0003751318
1,1.0,0.9993835
1,1.0,0.9994268
1,1.0,0.99940467
0,0.0,0.0006162396
1,1.0,0.99944645
0,0.0,0.00031026397
1,1.0,0.99938
1,1.0,0.9993723
0,0.0,0.00026587158
0,0.0,0.00037179748
1,1.0,0.9993701
